order_id,num_items,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3330605,5,139638,prior,8,2,15,28.0
815618,9,23152,prior,4,3,9,30.0
788778,18,184138,prior,5,1,13,16.0
1508844,6,131974,prior,18,2,10,3.0
2541110,8,90080,prior,14,4,7,3.0
720871,17,73645,prior,75,3,22,2.0
711354,5,64759,prior,2,4,15,30.0
1447604,10,120856,prior,11,2,23,14.0
1576552,6,33120,prior,2,6,12,11.0
1775829,4,77051,prior,19,0,14,21.0
3075358,19,161823,prior,3,6,8,19.0
463796,5,78441,prior,12,1,12,13.0
1347537,6,56237,prior,39,1,15,4.0
1659812,13,190284,prior,2,0,13,11.0
3087681,5,3430,prior,5,5,18,11.0
108481,5,97057,prior,10,6,12,11.0
902115,21,13468,prior,7,0,13,29.0
1060910,8,3176,prior,8,0,15,6.0
1648457,13,136657,prior,2,0,16,14.0
2649125,9,205029,prior,2,6,11,9.0
3183504,4,42037,prior,12,2,12,1.0
1554812,11,176623,prior,2,0,13,21.0
947542,20,32067,prior,7,5,15,7.0
2226896,10,128533,prior,14,2,17,8.0
1164831,15,41844,prior,4,0,11,30.0
43863,13,161306,prior,4,5,9,8.0
1246252,2,67007,prior,17,6,13,10.0
738939,17,120363,prior,42,1,8,7.0
2315307,15,117822,prior,18,1,9,4.0
443192,2,154882,prior,6,5,20,6.0
728007,1,86633,prior,62,3,21,1.0
1290069,3,196417,prior,11,1,13,7.0
2799047,5,8352,prior,6,2,17,3.0
498791,4,37431,prior,21,5,12,0.0
1497296,14,85961,prior,7,4,14,30.0
3062710,14,46257,prior,15,2,15,5.0
654751,12,114998,prior,20,6,13,23.0
1645130,23,152831,prior,5,2,13,19.0
924325,36,61221,prior,24,6,9,7.0
1708810,12,151362,prior,10,2,8,8.0
2020540,10,69577,prior,4,6,11,10.0
502261,7,96803,prior,12,4,11,16.0
3072639,1,118650,prior,4,2,12,28.0
1172190,8,68470,prior,2,0,17,7.0
1367572,8,71184,prior,2,6,15,30.0
3259925,5,38678,prior,20,5,9,9.0
2622355,6,65620,prior,4,1,9,7.0
2233588,24,193317,prior,24,6,10,24.0
375384,16,72577,prior,25,0,17,5.0
2701521,16,105738,prior,23,4,11,14.0
1232485,20,105371,prior,4,3,10,13.0
505191,19,183650,prior,34,1,12,4.0
518371,17,128406,prior,22,3,18,5.0
2377385,9,125592,prior,12,4,16,23.0
3041062,14,145168,prior,11,6,22,14.0
291346,8,84555,prior,2,2,13,14.0
1075642,4,86322,prior,61,4,9,2.0
884104,6,182653,prior,29,4,8,9.0
3122038,6,69997,prior,7,3,17,8.0
3386715,2,49337,prior,1,3,13,
449182,14,199771,prior,9,2,10,7.0
201419,11,204909,prior,9,0,13,4.0
2150484,14,100850,prior,1,1,12,
1799968,8,88926,prior,41,1,16,2.0
4498,4,159756,prior,38,3,16,4.0
2860632,1,18268,prior,7,1,11,20.0
144490,8,96411,prior,1,2,20,
352309,13,193818,prior,5,6,15,28.0
2073230,16,68550,prior,11,5,14,7.0
1912035,14,53488,prior,47,2,11,3.0
2204873,13,79278,prior,20,2,9,5.0
1267430,12,22017,prior,52,0,8,6.0
386893,9,76552,prior,7,2,13,28.0
2447266,10,73393,prior,4,2,17,30.0
1613564,9,54729,prior,25,5,14,4.0
1340823,4,58718,prior,36,5,10,6.0
1061124,17,173657,prior,7,1,22,7.0
1685941,6,33487,prior,19,2,10,4.0
1678963,6,68098,prior,9,2,16,7.0
2377738,17,36454,prior,6,0,16,28.0
2762018,7,1890,prior,14,0,2,21.0
326756,1,116802,prior,9,1,11,20.0
1605836,24,138219,prior,56,4,15,5.0
3308210,5,147819,prior,33,2,12,0.0
1386909,3,61710,prior,13,4,14,6.0
2887908,11,66521,prior,9,6,15,4.0
1173021,2,9806,prior,22,5,13,3.0
2354381,8,160646,prior,3,1,17,5.0
1918856,10,72615,prior,3,1,14,30.0
3370661,14,204328,prior,4,2,18,30.0
3076153,7,103027,prior,27,5,10,5.0
3100990,6,45133,prior,3,6,15,6.0
2995108,13,60117,prior,4,0,19,10.0
2439826,5,112836,prior,4,4,14,30.0
2337987,20,28522,prior,9,1,14,28.0
1105124,4,195275,prior,11,4,13,2.0
164336,18,45570,prior,23,2,16,22.0
944764,10,82812,prior,35,5,12,4.0
2905682,24,26181,prior,3,2,13,21.0
2050864,3,142511,prior,48,2,20,3.0
1710988,23,16417,prior,1,4,13,
1113757,10,116814,prior,10,3,10,10.0
2696426,14,181418,prior,1,6,13,
3330009,5,156375,prior,22,0,21,6.0
2735147,4,173268,prior,3,4,9,30.0
2388908,13,24271,prior,4,5,15,5.0
3134688,1,74444,prior,11,5,16,30.0
3171631,18,123833,prior,2,3,17,13.0
236734,3,94309,prior,3,4,17,9.0
1944735,36,29041,prior,61,0,17,2.0
739119,12,171771,prior,78,1,18,2.0
1164717,3,169784,prior,20,1,15,4.0
506303,6,169516,prior,3,3,13,8.0
285667,3,82918,prior,4,2,8,8.0
1013357,8,7886,prior,6,4,15,13.0
452409,6,174390,prior,46,5,16,4.0
2379054,12,204401,prior,27,6,16,3.0
2929675,23,443,prior,4,4,20,14.0
400276,26,195415,prior,5,6,10,6.0
1554553,6,180683,prior,14,4,13,0.0
3152106,5,83185,prior,23,4,18,7.0
2513498,23,77063,prior,39,1,4,9.0
2359059,8,153406,prior,66,1,14,3.0
1595264,13,78359,prior,11,6,7,5.0
858869,27,132350,prior,1,1,23,
3385554,14,127452,prior,5,4,16,28.0
1204794,8,101719,prior,5,1,14,7.0
3318846,8,85868,prior,2,0,15,30.0
74694,7,13231,prior,10,0,10,8.0
869210,11,37795,prior,14,3,15,6.0
1936095,4,171850,prior,55,3,13,1.0
2214183,11,128768,prior,9,1,14,13.0
1524935,2,65902,prior,6,1,15,3.0
882343,1,179090,prior,54,5,18,1.0
1143797,2,129653,prior,11,1,13,5.0
1457694,4,99721,prior,10,3,14,2.0
3301432,8,149680,prior,25,4,10,2.0
819487,5,180314,prior,33,3,14,7.0
577405,14,68297,prior,3,2,11,30.0
2132222,16,121706,prior,37,1,16,5.0
1941678,1,108605,prior,2,2,16,1.0
502130,11,28476,prior,33,2,10,1.0
946071,8,104340,prior,1,3,13,
709535,1,150855,prior,5,6,15,8.0
2282838,10,106528,prior,48,2,23,2.0
1553197,3,184334,prior,9,3,8,1.0
2654291,5,28775,prior,73,0,3,1.0
3108519,16,98194,prior,4,0,16,6.0
1665666,2,36588,prior,33,3,9,2.0
2579010,7,185579,prior,21,6,19,6.0
1682594,9,10552,prior,2,2,13,30.0
2899354,2,123276,prior,9,2,13,7.0
2709639,6,83107,prior,2,1,14,10.0
1548566,33,56459,prior,4,1,12,9.0
795592,2,24280,prior,2,2,13,14.0
378383,4,18645,prior,5,4,7,6.0
365208,6,13187,prior,23,5,12,2.0
40833,8,38090,prior,7,1,17,16.0
696636,2,159580,prior,3,0,15,30.0
3401617,7,63149,prior,46,1,10,7.0
1225297,6,108757,prior,11,4,15,0.0
1776003,15,184624,prior,15,1,10,24.0
1115688,7,119001,prior,5,1,11,13.0
289030,12,168976,prior,32,0,13,5.0
1118404,6,61132,prior,8,2,22,3.0
1337729,19,159338,prior,13,2,13,30.0
3238445,7,146856,prior,64,1,19,16.0
2514201,7,17912,prior,29,4,8,2.0
2396571,1,52373,prior,1,6,10,
1882293,2,73930,prior,3,2,11,30.0
1098131,7,166929,prior,1,1,19,
261680,16,148927,prior,16,3,15,3.0
3068695,5,94780,prior,1,5,8,
148551,18,104865,prior,14,1,12,14.0
1902763,10,65971,prior,2,6,15,14.0
2454800,5,124961,prior,12,0,15,0.0
1337998,6,49288,prior,4,1,13,20.0
1212732,8,60036,prior,3,0,10,13.0
984783,6,203818,prior,3,0,19,7.0
2484798,2,65666,prior,91,6,8,2.0
1251681,6,131904,prior,73,0,11,4.0
2428209,2,105232,prior,28,2,20,0.0
1268425,10,191119,prior,25,3,16,14.0
552403,12,183810,prior,10,1,9,6.0
1867120,13,152177,prior,29,6,11,17.0
730628,8,145636,prior,10,0,19,4.0
411488,20,71641,prior,29,2,14,7.0
3274136,5,25594,prior,3,2,17,16.0
1005011,26,197247,prior,5,2,19,21.0
2418069,12,93678,prior,55,2,18,17.0
136867,23,1753,prior,5,4,22,6.0
1024830,16,154717,prior,4,2,12,3.0
370991,9,146369,prior,11,2,12,1.0
430275,17,21441,prior,21,2,10,15.0
738023,4,153848,prior,31,3,12,5.0
2138211,28,63032,prior,5,6,8,6.0
867893,8,193443,prior,3,3,0,3.0
2715597,1,149204,prior,25,3,14,1.0
2525227,2,147723,prior,40,1,10,7.0
3301056,5,75173,prior,13,3,10,3.0
876285,6,205543,prior,33,5,19,2.0
1772786,12,201200,prior,6,1,17,18.0
680135,4,12449,prior,30,6,12,27.0
3161472,5,78505,prior,27,2,14,7.0
588860,11,190682,prior,17,1,11,14.0
3377991,9,62009,prior,7,1,18,13.0
816085,6,188878,prior,9,2,14,8.0
1712382,4,194038,prior,10,4,14,8.0
2921867,7,9905,prior,18,5,18,6.0
103922,6,86061,prior,20,3,15,4.0
798821,4,71821,prior,70,1,8,2.0
2794416,8,87709,prior,3,1,11,24.0
1088945,5,20130,prior,63,3,19,5.0
2824702,9,169362,prior,6,3,16,30.0
2425071,22,91474,prior,4,5,18,7.0
395140,16,113544,prior,11,1,14,15.0
1624652,1,104801,prior,4,5,20,30.0
2787042,3,64209,prior,7,5,10,30.0
1658659,14,35543,prior,4,6,19,28.0
2301228,2,112979,prior,9,3,13,30.0
2697929,20,38509,prior,15,5,18,4.0
1088131,9,166371,prior,17,1,21,28.0
207058,17,172922,prior,12,3,17,6.0
1146569,19,155860,prior,42,1,15,6.0
2687402,8,65532,prior,5,0,12,4.0
996490,11,192047,prior,9,6,15,7.0
2642182,8,174849,prior,3,2,15,14.0
1339139,10,140658,prior,23,0,20,2.0
2588284,2,198207,prior,7,4,19,9.0
1117194,5,96160,prior,12,5,19,30.0
1976273,9,47337,prior,1,0,20,
3272540,5,65793,prior,4,1,7,30.0
463112,31,65321,prior,5,1,16,18.0
2279979,40,58809,prior,6,0,20,9.0
2736027,3,27328,prior,8,0,11,0.0
794393,21,107814,prior,10,1,13,3.0
1169245,11,54844,prior,97,1,18,2.0
1656354,14,72571,prior,17,0,17,13.0
1874443,4,191777,prior,5,2,9,30.0
1183815,13,160297,prior,90,1,20,6.0
2536295,1,1476,prior,7,1,20,6.0
1045348,8,72315,prior,9,1,10,21.0
212601,19,22616,prior,20,2,18,17.0
800185,4,17692,prior,41,5,13,4.0
1353967,7,21949,prior,15,4,12,6.0
2547819,20,103217,prior,10,0,14,17.0
671376,2,198502,prior,30,4,15,11.0
3086374,8,168764,prior,48,2,23,3.0
2637390,8,172470,prior,36,6,8,19.0
626501,6,25482,prior,7,6,9,14.0
938449,2,93603,prior,8,1,16,30.0
704908,10,190291,prior,1,3,23,
564935,3,70267,prior,9,1,18,4.0
298359,2,173433,prior,27,5,11,7.0
1838440,22,73470,prior,18,5,10,8.0
1894616,11,17084,prior,43,3,16,5.0
229787,6,146313,prior,5,3,11,3.0
1692583,5,66786,prior,15,0,17,16.0
618299,7,162952,prior,32,0,10,3.0
3323805,16,140714,prior,5,6,12,7.0
9594,15,104844,prior,35,1,14,8.0
2067261,7,19484,prior,2,4,23,4.0
1505392,11,103452,prior,4,6,13,30.0
2415148,6,62019,prior,41,5,14,9.0
2898597,4,105753,prior,7,5,14,2.0
2660869,9,146765,prior,17,5,16,7.0
2641398,6,169606,prior,7,0,14,7.0
569122,5,149817,prior,9,0,22,2.0
1514162,7,31362,prior,26,1,11,7.0
1779013,1,36666,prior,54,1,9,3.0
929266,22,21886,prior,20,0,11,30.0
793707,12,154635,prior,1,1,16,
793295,11,100931,prior,2,0,8,30.0
3150309,2,107662,prior,24,6,15,12.0
2576572,5,175456,prior,1,5,18,
1596099,2,69538,prior,17,3,9,8.0
356422,12,88983,prior,21,4,15,1.0
1124552,15,188634,prior,45,3,11,8.0
2104188,4,10081,prior,1,5,6,
1607426,20,171074,prior,2,4,21,17.0
1087850,8,168520,prior,15,2,11,0.0
1464088,8,192440,prior,4,0,15,30.0
473605,3,112101,prior,2,2,21,4.0
2329459,6,129688,prior,10,4,17,11.0
182382,1,92661,prior,52,3,10,6.0
1735818,10,200806,prior,18,0,11,5.0
123724,6,186873,prior,22,4,10,11.0
2773688,3,119515,prior,66,5,9,2.0
963747,10,119640,prior,12,0,13,15.0
2117370,9,205324,prior,2,1,19,4.0
2214612,13,141434,prior,8,2,23,8.0
486533,2,172430,prior,25,6,16,7.0
2170195,3,33966,prior,62,3,14,1.0
125800,27,171860,prior,7,0,14,30.0
155231,6,84562,prior,6,6,15,13.0
1466481,3,173406,prior,2,5,16,6.0
2781425,7,25049,prior,10,2,11,7.0
2445166,6,34631,prior,8,0,8,9.0
971902,18,60336,prior,38,5,6,2.0
1242650,16,37750,prior,23,5,12,4.0
424291,7,59799,prior,7,4,10,30.0
1319404,2,160418,prior,3,5,9,3.0
2083989,12,46040,prior,57,0,10,2.0
3073961,4,72528,prior,5,2,19,15.0
2738036,7,184280,prior,15,5,10,20.0
2126871,2,192293,prior,7,2,20,9.0
3367301,4,63182,prior,1,0,13,
1813791,12,23681,prior,15,1,14,14.0
96371,15,120717,prior,3,1,21,16.0
1601219,10,12386,prior,17,0,20,5.0
2857945,14,20503,prior,9,3,12,30.0
1480462,7,145562,prior,2,5,12,12.0
251269,4,199783,prior,1,5,9,
577293,8,31121,prior,42,1,12,3.0
188918,3,128184,prior,50,3,6,8.0
1214787,6,62877,prior,29,6,3,7.0
2315679,16,94705,prior,2,0,13,14.0
3272105,3,44428,prior,25,3,7,8.0
899430,1,176998,prior,3,0,18,0.0
734276,6,146768,prior,10,1,16,7.0
1538437,12,11351,prior,10,1,14,5.0
1346141,6,113306,prior,2,1,13,6.0
390211,10,63014,prior,18,4,13,2.0
1034117,9,62814,prior,2,1,18,6.0
1156686,17,122848,prior,23,3,13,4.0
3409996,16,98094,prior,5,1,15,7.0
2699504,15,105061,prior,4,0,10,5.0
2514962,16,19146,prior,4,2,9,14.0
2603719,22,153007,prior,56,3,7,4.0
2655118,9,72787,prior,17,4,11,15.0
2798217,7,186814,prior,17,2,16,4.0
1788872,10,161096,prior,55,1,17,7.0
2957279,3,165598,prior,1,4,11,
2409157,3,31119,prior,11,5,10,7.0
1863290,4,205008,prior,11,4,15,20.0
2744413,2,89451,prior,12,0,14,7.0
1692347,3,12116,prior,12,4,21,23.0
486539,15,101112,prior,15,0,12,14.0
2030761,10,130519,prior,3,2,10,8.0
176381,7,140146,prior,16,2,13,10.0
3123370,16,145281,prior,27,0,9,6.0
2280498,23,145807,prior,3,1,21,3.0
2010562,19,16475,prior,27,0,15,5.0
335311,7,57595,prior,4,1,8,29.0
2853259,3,169834,prior,24,1,11,4.0
1552676,2,121785,prior,5,5,8,30.0
2662328,9,72754,prior,6,5,21,3.0
550792,20,184134,prior,28,2,11,7.0
958995,19,68221,prior,50,6,8,9.0
1392941,7,123094,prior,12,1,14,15.0
1491891,13,69657,prior,71,6,10,4.0
2608584,26,1423,prior,1,0,13,
1922436,5,21815,prior,9,3,15,7.0
1144689,4,55620,prior,12,4,16,2.0
2059939,23,128143,prior,3,1,13,2.0
2738014,5,115505,prior,3,6,9,8.0
3327525,8,159972,prior,21,1,16,3.0
763437,6,185037,prior,5,1,11,7.0
170093,4,202876,prior,57,5,14,1.0
908068,12,78616,prior,62,1,22,4.0
1530775,1,110979,prior,27,4,11,4.0
1801356,33,110956,prior,33,2,7,6.0
308798,2,149040,prior,6,2,11,30.0
259378,20,85206,prior,16,6,14,5.0
2111079,12,108539,prior,12,3,11,7.0
713893,11,55547,prior,13,3,16,10.0
723013,18,186608,prior,2,1,12,9.0
812102,25,4724,prior,7,5,8,7.0
2104257,8,197945,prior,2,6,17,7.0
544040,3,19862,prior,8,4,18,4.0
3420412,4,13945,prior,62,1,15,8.0
3187211,9,8562,prior,11,5,13,9.0
1766450,11,91030,prior,27,0,13,8.0
323292,10,26022,prior,10,5,14,8.0
1206170,4,141552,prior,20,5,12,3.0
781039,15,28730,prior,30,0,9,6.0
1428588,8,148959,prior,3,3,8,8.0
3191963,11,159925,prior,1,0,8,
492109,6,94533,prior,36,4,20,9.0
2955114,2,57586,prior,5,4,13,30.0
482691,2,86410,prior,59,3,13,3.0
1092587,13,165400,prior,1,2,17,
100805,20,41108,prior,5,1,20,9.0
3210457,4,197636,prior,11,2,13,30.0
1712678,1,157512,prior,5,5,14,7.0
2662304,3,70167,prior,12,0,12,5.0
3159046,1,117920,prior,10,3,9,14.0
1120758,1,62089,prior,8,1,13,1.0
2868976,18,53974,prior,5,6,10,7.0
2355407,1,16670,prior,6,5,15,30.0
1643045,18,155863,prior,7,6,15,4.0
1692814,14,126871,prior,22,1,9,2.0
3386657,34,147056,prior,10,6,12,6.0
1256098,28,61512,prior,15,1,11,10.0
314482,4,111099,prior,1,6,18,
1122008,11,116945,prior,17,2,13,30.0
2327020,8,91763,prior,4,6,8,30.0
1711226,2,144800,prior,2,2,16,14.0
2418971,10,42399,prior,10,5,15,0.0
1419241,9,18317,prior,11,4,14,17.0
1634878,13,2310,prior,14,3,15,4.0
1302876,15,150369,prior,30,5,21,21.0
1938379,10,157461,prior,1,0,14,
1809790,11,175315,prior,15,1,9,14.0
1569899,11,142195,prior,24,0,16,4.0
2862413,5,142309,prior,2,5,20,17.0
679997,6,104319,prior,8,3,14,14.0
3415972,4,175029,prior,36,5,12,7.0
2830607,5,137177,prior,15,4,20,15.0
2963605,3,138311,prior,40,3,8,5.0
1333903,10,19625,prior,64,3,9,4.0
2958985,6,9641,prior,10,4,12,20.0
2988565,3,34396,prior,35,1,14,2.0
3368173,37,17932,prior,16,0,20,29.0
3346986,11,16126,prior,22,3,15,4.0
2613515,3,79532,prior,9,1,7,10.0
3216233,26,41569,prior,18,5,16,3.0
592889,10,80955,prior,82,5,16,1.0
1446869,7,54647,prior,15,6,16,19.0
155455,7,182773,prior,26,3,18,9.0
648002,2,10097,prior,3,0,13,7.0
652037,7,199655,prior,5,1,9,30.0
692964,23,107588,prior,9,5,13,3.0
400261,2,30252,prior,8,4,14,22.0
1089223,19,68355,prior,23,5,17,6.0
2436669,11,104417,prior,8,6,13,7.0
951579,14,138745,prior,11,5,19,30.0
1584673,15,102477,prior,25,1,11,4.0
2159441,1,194421,prior,26,3,8,7.0
613118,4,69753,prior,5,0,19,21.0
225617,8,186983,prior,9,6,16,2.0
1882404,8,171138,prior,1,1,18,
2933870,9,138392,prior,46,3,18,3.0
1096556,24,116031,prior,25,5,9,4.0
2721191,8,58705,prior,3,5,17,12.0
2767227,9,147368,prior,10,2,18,5.0
3221447,15,106347,prior,8,0,13,14.0
1762779,15,9500,prior,45,1,8,12.0
2059266,5,168997,prior,35,4,16,6.0
866646,2,104000,prior,6,0,15,1.0
1708058,7,184621,prior,10,4,11,3.0
2213333,1,167540,prior,3,5,7,30.0
1213528,8,50252,prior,16,4,15,2.0
3326202,4,189183,prior,4,1,19,11.0
73082,14,91449,prior,16,0,13,19.0
359421,6,32624,prior,17,3,8,30.0
1401378,11,12886,prior,27,4,8,4.0
2911038,13,99576,prior,74,0,20,4.0
447294,4,73687,prior,1,1,13,
2854518,5,105031,prior,13,4,18,6.0
554031,52,117121,prior,9,1,13,29.0
2129898,4,111641,prior,32,2,14,13.0
535074,13,155752,prior,1,6,20,
2699207,16,156439,prior,52,6,16,3.0
2654791,6,190898,prior,21,0,12,5.0
2028456,4,162129,prior,32,5,16,3.0
2100075,15,54006,prior,5,0,12,22.0
2427820,9,87791,prior,4,2,15,8.0
1415760,16,88678,prior,26,2,7,10.0
56229,3,42074,prior,6,3,12,9.0
2798046,6,51645,prior,19,6,8,3.0
695998,18,7686,prior,1,0,9,
1073620,2,40964,prior,47,1,15,1.0
2760376,7,138259,prior,12,0,17,8.0
1823757,4,120433,prior,34,5,10,6.0
1623264,18,72575,prior,4,1,15,9.0
287252,18,90602,prior,39,5,14,2.0
857851,12,87150,prior,3,2,13,30.0
2576075,15,8656,prior,54,5,13,1.0
